# Auto-generated Opening Book
# Max opening moves: 10
# Format: sequence -> move (score) [depth]
# Generated entries: 1867

 -> 33 (5000) [1]
11,33,22,12 -> 41 (10000) [5]
11,33,12 -> 21 (5162) [5]
11,33,12,15 -> 54 (10000) [5]
11,33,12,54 -> 24 (2724) [5]
11,33,12,44 -> 54 (20793) [5]
11,33,12,24 -> 54 (10000) [5]
11,33,12,14 -> 54 (10000) [5]
11,33,12,53 -> 54 (10000) [5]
11,33,12,13 -> 54 (15986) [5]
11,33,12,42 -> 54 (10000) [5]
11,33,12,22 -> 54 (10000) [5]
11,33,12,51 -> 54 (10000) [5]
11,33,12,41 -> 54 (10000) [5]
11,33,12,31 -> 32 (69) [5]
11,33,15,45 -> 44 (10000) [5]
11,33,15,35 -> 51 (10000) [5]
11,33,15,21 -> 51 (10000) [5]
11,33,14,35 -> 12 (10000) [5]
11,33,14,24 -> 35 (10000) [5]
11,33,13,45 -> 51 (679) [5]
11,33,13,35 -> 45 (10000) [5]
11,33,13,21 -> 45 (10000) [5]
11,33,12,35 -> 13 (1959) [5]
11,33,12,21 -> 35 (10000) [5]
33,12,24,32 -> 52 (4491) [5]
33,12,24,31 -> 52 (4676) [5]
33,12,24,45 -> 52 (4841) [5]
33,12,24,44 -> 52 (4569) [5]
33,12,24,43 -> 52 (4676) [5]
33,12,24,42 -> 22 (5208) [5]
33,12,24,41 -> 52 (4816) [5]
33,12,24,54 -> 21 (4884) [5]
33,12,24,53 -> 25 (4799) [5]
33,12,24,52 -> 13 (4341) [5]
33,12,24,51 -> 52 (4996) [5]
33,12,23 -> 34 (4889) [5]
33,12,23,15 -> 14 (4944) [5]
33,12,23,14 -> 22 (10000) [5]
33,12,23,13 -> 52 (5481) [5]
33,12,23,11 -> 31 (4799) [5]
33,12,23,25 -> 52 (4724) [5]
33,12,23,24 -> 52 (5783) [5]
33,12,23,22 -> 31 (10000) [5]
33,12,23,21 -> 52 (5354) [5]
33,12,23,35 -> 54 (5074) [5]
33,12,23,32 -> 25 (4808) [5]
33,12,23,31 -> 52 (5117) [5]
33,12,23,45 -> 52 (5286) [5]
33,12,23,44 -> 52 (4724) [5]
33,12,23,43 -> 51 (5541) [5]
33,12,23,42 -> 22 (2221) [5]
33,12,23,41 -> 22 (10000) [5]
33,12,23,54 -> 25 (5049) [5]
33,12,23,53 -> 25 (5121) [5]
33,12,23,52 -> 15 (4886) [5]
33,12,23,51 -> 52 (5376) [5]
33,12,22 -> 32 (4221) [5]
33,12,22,15 -> 21 (4291) [5]
33,12,22,14 -> 54 (4254) [5]
33,12,22,13 -> 21 (4541) [5]
33,12,22,11 -> 54 (4581) [5]
33,12,22,25 -> 51 (4224) [5]
33,12,22,24 -> 54 (4638) [5]
33,12,22,23 -> 35 (10000) [5]
33,12,22,21 -> 53 (4639) [5]
33,12,22,35 -> 51 (4607) [5]
33,12,22,34 -> 54 (4009) [5]
33,12,22,31 -> 54 (4704) [5]
33,12,22,45 -> 23 (3866) [5]
33,12,22,44 -> 51 (4986) [5]
33,12,22,43 -> 52 (4549) [5]
33,12,22,42 -> 54 (4609) [5]
33,12,22,41 -> 54 (4529) [5]
33,12,22,54 -> 24 (4029) [5]
33,12,22,53 -> 51 (4119) [5]
33,12,22,52 -> 24 (2264) [5]
33,12,22,51 -> 35 (4284) [5]
33,12,21 -> 13 (4622) [5]
33,12,21,15 -> 25 (5012) [5]
33,12,21,14 -> 52 (5072) [5]
33,12,21,11 -> 52 (5092) [5]
33,12,21,25 -> 52 (4572) [5]
33,12,21,24 -> 22 (2534) [5]
33,12,21,23 -> 52 (4354) [5]
33,12,21,22 -> 43 (10000) [5]
33,12,21,35 -> 52 (4927) [5]
33,12,21,34 -> 22 (10000) [5]
33,12,21,32 -> 25 (4944) [5]
33,12,21,31 -> 41 (5077) [5]
33,12,21,45 -> 34 (4709) [5]
33,12,21,44 -> 45 (4174) [5]
33,12,21,43 -> 54 (4534) [5]
33,12,21,42 -> 22 (4751) [5]
33,12,21,41 -> 34 (4659) [5]
33,12,21,54 -> 43 (4609) [5]
33,12,21,53 -> 45 (4979) [5]
33,12,21,52 -> 45 (4569) [5]
33,12,21,51 -> 52 (4877) [5]
33,12,35 -> 54 (4622) [5]
33,12,35,15 -> 22 (10000) [5]
33,12,35,14 -> 22 (10000) [5]
33,12,35,13 -> 22 (10000) [5]
33,12,35,11 -> 22 (10000) [5]
33,12,35,25 -> 22 (10000) [5]
33,12,35,24 -> 22 (10000) [5]
33,12,35,23 -> 22 (10000) [5]
33,12,35,22 -> 21 (4576) [5]
33,12,35,21 -> 22 (10000) [5]
33,12,35,34 -> 22 (10000) [5]
33,12,35,32 -> 22 (10000) [5]
33,12,35,31 -> 22 (10000) [5]
33,12,35,45 -> 22 (10000) [5]
33,12,35,44 -> 52 (19048) [5]
33,12,35,43 -> 22 (10000) [5]
33,12,35,42 -> 22 (10000) [5]
33,12,35,41 -> 22 (10000) [5]
33,12,35,53 -> 22 (17259) [5]
33,12,35,52 -> 21 (4564) [5]
33,12,35,51 -> 22 (10000) [5]
33,12,34 -> 45 (4949) [5]
33,12,34,15 -> 13 (5539) [5]
33,12,34,14 -> 13 (5341) [5]
33,12,34,13 -> 14 (5539) [5]
33,12,34,11 -> 43 (10000) [5]
33,12,34,25 -> 13 (10000) [5]
33,12,34,24 -> 25 (10000) [5]
33,12,34,22 -> 42 (4946) [5]
33,12,34,21 -> 43 (10000) [5]
33,12,34,35 -> 13 (5206) [5]
33,12,34,32 -> 13 (5748) [5]
33,12,34,31 -> 43 (10000) [5]
33,12,34,44 -> 25 (4866) [5]
33,12,34,43 -> 25 (5816) [5]
33,12,34,42 -> 25 (4866) [5]
33,12,34,41 -> 43 (10000) [5]
33,12,34,54 -> 25 (10000) [5]
33,12,34,53 -> 25 (10000) [5]
33,12,34,52 -> 13 (10000) [5]
33,12,34,51 -> 43 (10000) [5]
33,12,32 -> 25 (4744) [5]
33,12,32,15 -> 52 (5311) [5]
33,12,32,14 -> 22 (10000) [5]
33,12,32,13 -> 24 (5194) [5]
33,12,32,11 -> 52 (5461) [5]
33,12,32,24 -> 45 (5084) [5]
33,12,32,23 -> 52 (5286) [5]
33,12,32,21 -> 52 (5829) [5]
33,12,32,35 -> 52 (5431) [5]
33,12,32,34 -> 22 (17460) [5]
33,12,32,31 -> 22 (5386) [5]
33,12,32,45 -> 52 (4754) [5]
33,12,32,44 -> 52 (5014) [5]
33,12,32,43 -> 22 (10000) [5]
33,12,32,42 -> 22 (5521) [5]
33,12,32,41 -> 22 (10000) [5]
33,12,32,54 -> 52 (5781) [5]
33,12,32,53 -> 22 (10000) [5]
33,12,32,52 -> 24 (17078) [5]
33,12,32,51 -> 52 (5231) [5]
33,12,31 -> 54 (4717) [5]
33,12,31,15 -> 51 (5072) [5]
33,12,31,14 -> 21 (4964) [5]
33,12,31,13 -> 14 (5312) [5]
33,12,31,11 -> 21 (5267) [5]
33,12,31,25 -> 24 (5157) [5]
33,12,31,24 -> 52 (5067) [5]
33,12,31,23 -> 52 (5227) [5]
33,12,31,22 -> 32 (4704) [5]
33,12,31,21 -> 41 (5197) [5]
33,12,31,35 -> 22 (10000) [5]
33,12,31,34 -> 21 (5399) [5]
33,12,31,32 -> 51 (10000) [5]
33,12,31,45 -> 21 (5052) [5]
33,12,31,44 -> 21 (4584) [5]
33,12,31,43 -> 24 (5079) [5]
33,12,31,42 -> 52 (19223) [5]
33,12,31,41 -> 21 (5507) [5]
33,12,31,53 -> 24 (5052) [5]
33,12,31,52 -> 21 (4584) [5]
33,12,31,51 -> 21 (5282) [5]
33,12,45 -> 34 (4412) [5]
33,12,45,15 -> 25 (4732) [5]
33,12,45,14 -> 13 (5099) [5]
33,12,45,13 -> 25 (4772) [5]
33,12,45,11 -> 52 (4809) [5]
33,12,45,25 -> 15 (4839) [5]
33,12,45,24 -> 52 (4841) [5]
33,12,45,23 -> 52 (5286) [5]
33,12,45,22 -> 31 (10000) [5]
33,12,45,21 -> 52 (5082) [5]
33,12,45,35 -> 25 (5252) [5]
33,12,45,32 -> 13 (4151) [5]
33,12,45,31 -> 52 (4817) [5]
33,12,45,44 -> 13 (4151) [5]
33,12,45,43 -> 22 (10000) [5]
33,12,45,42 -> 22 (4561) [5]
33,12,45,41 -> 52 (4829) [5]
33,12,45,54 -> 25 (4862) [5]
33,12,45,53 -> 25 (4774) [5]
33,12,45,52 -> 15 (4729) [5]
33,12,45,51 -> 52 (4919) [5]
33,12,44 -> 52 (3929) [5]
33,12,44,15 -> 43 (4342) [5]
33,12,44,14 -> 34 (4301) [5]
33,12,44,13 -> 25 (5139) [5]
33,12,44,11 -> 13 (4767) [5]
33,12,44,25 -> 32 (4374) [5]
33,12,44,24 -> 25 (4976) [5]
33,12,44,23 -> 25 (10000) [5]
33,12,44,22 -> 25 (5183) [5]
33,12,44,21 -> 25 (5057) [5]
33,12,44,35 -> 54 (19048) [5]
33,12,44,34 -> 53 (10000) [5]
33,12,44,32 -> 53 (10000) [5]
33,12,44,31 -> 25 (5127) [5]
33,12,44,45 -> 53 (10000) [5]
33,12,44,43 -> 22 (5356) [5]
33,12,44,42 -> 53 (10000) [5]
33,12,44,41 -> 25 (4967) [5]
33,12,44,54 -> 25 (4976) [5]
33,12,44,53 -> 25 (10000) [5]
33,12,44,51 -> 25 (4944) [5]
33,12,43 -> 25 (4744) [5]
33,12,43,15 -> 22 (10000) [5]
33,12,43,14 -> 22 (10000) [5]
33,12,43,13 -> 15 (10000) [5]
33,12,43,11 -> 22 (10000) [5]
33,12,43,24 -> 22 (10000) [5]
33,12,43,23 -> 22 (10000) [5]
33,12,43,22 -> 42 (3671) [5]
33,12,43,21 -> 22 (16558) [5]
33,12,43,35 -> 22 (4891) [5]
33,12,43,34 -> 22 (10000) [5]
33,12,43,32 -> 22 (10000) [5]
33,12,43,31 -> 22 (16663) [5]
33,12,43,45 -> 22 (10000) [5]
33,12,43,44 -> 35 (10000) [5]
33,12,43,42 -> 22 (10000) [5]
33,12,43,41 -> 35 (10000) [5]
33,12,43,54 -> 22 (16260) [5]
33,12,43,53 -> 22 (17128) [5]
33,12,43,52 -> 22 (16903) [5]
33,12,43,51 -> 22 (10000) [5]
33,12,42 -> 53 (4204) [5]
33,12,42,15 -> 23 (10000) [5]
33,12,42,14 -> 23 (10000) [5]
33,12,42,13 -> 23 (10000) [5]
33,12,42,11 -> 23 (10000) [5]
33,12,42,25 -> 23 (10000) [5]
33,12,42,24 -> 23 (10000) [5]
33,12,42,23 -> 25 (2206) [5]
33,12,42,22 -> 32 (4269) [5]
33,12,42,21 -> 23 (10000) [5]
33,12,42,35 -> 23 (10000) [5]
33,12,42,34 -> 22 (16695) [5]
33,12,42,32 -> 22 (10000) [5]
33,12,42,31 -> 23 (10000) [5]
33,12,42,45 -> 52 (1474) [5]
33,12,42,44 -> 23 (10000) [5]
33,12,42,43 -> 22 (10000) [5]
33,12,42,41 -> 23 (10000) [5]
33,12,42,54 -> 23 (10000) [5]
33,12,42,52 -> 23 (10000) [5]
33,12,42,51 -> 23 (10000) [5]
33,12,41 -> 54 (4662) [5]
33,12,41,15 -> 51 (4862) [5]
33,12,41,14 -> 51 (4622) [5]
33,12,41,13 -> 14 (4937) [5]
33,12,41,11 -> 52 (4752) [5]
33,12,41,25 -> 21 (4959) [5]
33,12,41,24 -> 45 (4872) [5]
33,12,41,23 -> 52 (4864) [5]
33,12,41,22 -> 21 (4686) [5]
33,12,41,21 -> 31 (4814) [5]
33,12,41,35 -> 22 (10000) [5]
33,12,41,34 -> 45 (5119) [5]
33,12,41,32 -> 22 (4584) [5]
33,12,41,31 -> 21 (5507) [5]
33,12,41,45 -> 34 (4737) [5]
33,12,41,44 -> 25 (4417) [5]
33,12,41,43 -> 25 (5044) [5]
33,12,41,42 -> 52 (4699) [5]
33,12,41,53 -> 45 (4512) [5]
33,12,41,52 -> 43 (4399) [5]
33,12,41,51 -> 25 (5162) [5]
33,12,54 -> 34 (4669) [5]
33,12,54,15 -> 13 (4742) [5]
33,12,54,14 -> 13 (5042) [5]
33,12,54,13 -> 15 (5057) [5]
33,12,54,11 -> 25 (4919) [5]
33,12,54,25 -> 51 (4687) [5]
33,12,54,24 -> 21 (4884) [5]
33,12,54,23 -> 25 (5049) [5]
33,12,54,22 -> 31 (10000) [5]
33,12,54,21 -> 43 (4714) [5]
33,12,54,35 -> 31 (4674) [5]
33,12,54,32 -> 43 (4071) [5]
33,12,54,31 -> 22 (4542) [5]
33,12,54,45 -> 25 (4862) [5]
33,12,54,44 -> 25 (4552) [5]
33,12,54,43 -> 22 (10000) [5]
33,12,54,42 -> 22 (4711) [5]
33,12,54,41 -> 25 (4907) [5]
33,12,54,53 -> 25 (5802) [5]
33,12,54,52 -> 51 (4964) [5]
33,12,54,51 -> 25 (4682) [5]
33,12,53 -> 45 (4682) [5]
33,12,53,15 -> 25 (10000) [5]
33,12,53,14 -> 25 (10000) [5]
33,12,53,13 -> 25 (10000) [5]
33,12,53,11 -> 25 (10000) [5]
33,12,53,25 -> 31 (4217) [5]
33,12,53,24 -> 25 (10000) [5]
33,12,53,23 -> 15 (10000) [5]
33,12,53,22 -> 43 (4404) [5]
33,12,53,21 -> 25 (10000) [5]
33,12,53,35 -> 42 (16819) [5]
33,12,53,34 -> 25 (10000) [5]
33,12,53,32 -> 25 (10000) [5]
33,12,53,31 -> 25 (10000) [5]
33,12,53,44 -> 25 (16551) [5]
33,12,53,43 -> 25 (10000) [5]
33,12,53,42 -> 25 (10000) [5]
33,12,53,41 -> 25 (10000) [5]
33,12,53,54 -> 25 (10000) [5]
33,12,53,52 -> 25 (10000) [5]
33,12,53,51 -> 25 (10000) [5]
33,12,52 -> 25 (4604) [5]
33,12,52,15 -> 14 (4967) [5]
33,12,52,14 -> 13 (4717) [5]
33,12,52,13 -> 14 (4887) [5]
33,12,52,11 -> 14 (5122) [5]
33,12,52,24 -> 41 (4617) [5]
33,12,52,23 -> 51 (4674) [5]
33,12,52,22 -> 42 (4344) [5]
33,12,52,21 -> 22 (4909) [5]
33,12,52,35 -> 23 (4344) [5]
33,12,52,34 -> 22 (17168) [5]
33,12,52,32 -> 24 (17078) [5]
33,12,52,31 -> 41 (4842) [5]
33,12,52,45 -> 23 (4344) [5]
33,12,52,44 -> 45 (4297) [5]
33,12,52,43 -> 22 (16903) [5]
33,12,52,42 -> 22 (4826) [5]
33,12,52,41 -> 24 (4717) [5]
33,12,52,54 -> 32 (4997) [5]
33,12,52,53 -> 22 (16576) [5]
33,12,52,51 -> 14 (4822) [5]
33,12,51 -> 53 (4674) [5]
33,12,51,15 -> 25 (4674) [5]
33,12,51,14 -> 25 (4617) [5]
33,12,51,13 -> 14 (5134) [5]
33,12,51,11 -> 25 (4937) [5]
33,12,51,25 -> 52 (4577) [5]
33,12,51,24 -> 25 (4744) [5]
33,12,51,23 -> 34 (4662) [5]
33,12,51,22 -> 35 (4284) [5]
33,12,51,21 -> 41 (4707) [5]
33,12,51,35 -> 15 (4557) [5]
33,12,51,34 -> 22 (16588) [5]
33,12,51,32 -> 23 (10000) [5]
33,12,51,31 -> 41 (4869) [5]
33,12,51,45 -> 23 (10000) [5]
33,12,51,44 -> 25 (4547) [5]
33,12,51,43 -> 14 (4429) [5]
33,12,51,42 -> 23 (10000) [5]
33,12,51,41 -> 25 (4737) [5]
33,12,51,54 -> 32 (4479) [5]
33,12,51,52 -> 15 (4637) [5]
13,33,21,32 -> 44 (10000) [5]
13,33,21,52 -> 44 (409) [5]
13,33,21,53 -> 15 (10000) [5]
13,33,21,54 -> 55 (1419) [5]
13,33,22,52 -> 42 (6306) [5]
13,33,22,53 -> 41 (20838) [5]
13,33,22,54 -> 42 (6296) [5]
13,33,23,53 -> 43 (10000) [5]
13,33,23,52 -> 11 (10000) [5]
13,33,31,35 -> 43 (10000) [5]
13,33,31,53 -> 55 (19806) [5]
13,33,31,54 -> 15 (10000) [5]
13,33,31,55 -> 15 (10000) [5]
13,33,32,35 -> 34 (5786) [5]
13,33,32,43 -> 51 (20695) [5]
13,33,32,52 -> 21 (10000) [5]
13,33,32,53 -> 44 (20128) [5]
13,33,32,54 -> 21 (10000) [5]
13,33,32,55 -> 21 (17323) [5]
13,33,31,34 -> 11 (-10000) [5]
13,33,31,45 -> 34 (454) [5]
13,33,31,42 -> 32 (594) [5]
13,33,31,52 -> 34 (739) [5]
13,33,41,35 -> 32 (454) [5]
13,33,41,52 -> 35 (10000) [5]
13,33,41,53 -> 35 (10000) [5]
13,33,41,54 -> 35 (10000) [5]
11,33,24,23 -> 22 (17433) [5]
11,33,24,32 -> 21 (20030) [5]
11,33,24,45 -> 21 (10000) [5]
11,33,24,43 -> 51 (5516) [5]
11,33,24,55 -> 51 (17533) [5]
11,33,23 -> 52 (10000) [5]
11,33,23,24 -> 22 (17433) [5]
11,33,23,22 -> 31 (17425) [5]
11,33,23,21 -> 24 (10000) [5]
11,33,23,35 -> 55 (17176) [5]
11,33,23,31 -> 54 (16116) [5]
11,33,23,45 -> 34 (10000) [5]
11,33,23,44 -> 53 (18090) [5]
11,33,23,42 -> 22 (10000) [5]
11,33,23,55 -> 45 (18106) [5]
11,33,23,54 -> 44 (17451) [5]
11,33,23,53 -> 43 (10000) [5]
11,33,23,51 -> 45 (17916) [5]
11,33,22,23 -> 21 (10000) [5]
11,33,22,34 -> 45 (20125) [5]
11,33,22,55 -> 44 (5059) [5]
11,33,22,25 -> 54 (19353) [5]
11,33,12,32 -> 54 (10000) [5]
11,33,12,23 -> 54 (10000) [5]
11,33,12,34 -> 45 (4697) [5]
11,33,12,55 -> 25 (4422) [5]
11,33,12,45 -> 25 (3787) [5]
11,33,12,25 -> 42 (3372) [5]
11,33,35,23 -> 55 (17176) [5]
11,33,35,32 -> 34 (10000) [5]
11,33,35,45 -> 51 (16696) [5]
11,33,35,43 -> 22 (5324) [5]
11,33,35,55 -> 21 (17833) [5]
11,33,35,54 -> 24 (15836) [5]
11,33,35,53 -> 21 (19169) [5]
11,33,34 -> 31 (10000) [5]
11,33,34,22 -> 21 (10000) [5]
11,33,34,21 -> 45 (10000) [5]
11,33,34,45 -> 21 (10000) [5]
11,33,34,44 -> 21 (10000) [5]
11,33,34,43 -> 21 (10000) [5]
11,33,34,42 -> 21 (10000) [5]
11,33,34,55 -> 21 (10000) [5]
11,33,34,54 -> 21 (10000) [5]
11,33,34,53 -> 21 (10000) [5]
11,33,34,52 -> 21 (10000) [5]
11,33,34,51 -> 21 (10000) [5]
11,33,23,34 -> 13 (10000) [5]
11,33,23,25 -> 13 (10000) [5]
11,33,23,15 -> 13 (10000) [5]
11,33,13,32 -> 54 (10000) [5]
11,33,13,34 -> 42 (10000) [5]
11,33,13,55 -> 25 (4742) [5]
11,33,13,25 -> 42 (3935) [5]
11,33,45,34 -> 22 (10000) [5]
11,33,45,32 -> 21 (10000) [5]
11,33,45,44 -> 22 (-566) [5]
11,33,45,43 -> 52 (2341) [5]
11,33,45,55 -> 42 (4294) [5]
11,33,45,54 -> 52 (4022) [5]
11,33,45,53 -> 44 (10000) [5]
11,33,45,52 -> 44 (3622) [5]
11,33,44,23 -> 21 (10000) [5]
11,33,44,35 -> 52 (5484) [5]
11,33,44,45 -> 21 (10000) [5]
11,33,44,34 -> 12 (18898) [5]
11,33,44,25 -> 12 (4574) [5]
11,33,34,12 -> 42 (10000) [5]
11,33,34,23 -> 42 (24308) [5]
11,33,34,13 -> 42 (16378) [5]
11,33,34,24 -> 42 (19138) [5]
11,33,34,25 -> 12 (18736) [5]
11,33,34,15 -> 42 (18721) [5]
11,33,24,34 -> 42 (19138) [5]
11,33,24,25 -> 12 (18836) [5]
11,33,55 -> 22 (4622) [5]
11,33,55,24 -> 52 (5959) [5]
11,33,55,23 -> 52 (17461) [5]
11,33,55,12 -> 25 (5277) [5]
11,33,55,35 -> 52 (6039) [5]
11,33,55,34 -> 45 (19151) [5]
11,33,55,13 -> 25 (4829) [5]
11,33,55,45 -> 52 (5277) [5]
11,33,55,25 -> 12 (10000) [5]
11,33,55,15 -> 12 (10000) [5]
11,33,45,23 -> 12 (20291) [5]
11,33,45,13 -> 54 (10000) [5]
11,33,35,25 -> 53 (10000) [5]
11,33,25 -> 44 (4597) [5]
11,33,25,42 -> 54 (19393) [5]
11,33,25,32 -> 12 (10000) [5]
11,33,25,22 -> 12 (10000) [5]
11,33,25,12 -> 42 (4182) [5]
11,33,25,53 -> 23 (4197) [5]
11,33,25,43 -> 54 (20093) [5]
11,33,25,23 -> 12 (19906) [5]
11,33,25,13 -> 54 (3872) [5]
11,33,25,54 -> 24 (3962) [5]
11,33,25,34 -> 42 (10000) [5]
11,33,25,24 -> 22 (5059) [5]
11,33,25,55 -> 12 (10000) [5]
11,33,25,45 -> 54 (18574) [5]
11,33,25,35 -> 12 (18814) [5]
11,33,25,15 -> 12 (10000) [5]
11,33,15,32 -> 54 (17916) [5]
11,33,15,43 -> 54 (17893) [5]
11,33,15,23 -> 12 (10000) [5]
11,33,15,34 -> 55 (4914) [5]
11,33,15,55 -> 54 (10000) [5]
11,33,55,14 -> 23 (15251) [5]
11,33,34,31 -> 23 (10000) [5]
11,33,34,41 -> 23 (10000) [5]
11,33,45,25 -> 13 (10000) [5]
11,33,13,43 -> 23 (10000) [5]
11,33,13,52 -> 23 (10000) [5]
11,33,23,12 -> 34 (14461) [5]
11,33,23,52 -> 34 (10000) [5]
11,33,23,41 -> 32 (10000) [5]
11,33,34,14 -> 32 (10000) [5]
11,33,12,43 -> 24 (10000) [5]
11,33,12,52 -> 54 (7649) [5]
11,33,25,44 -> 42 (10000) [5]
11,33,25,31 -> 34 (16471) [5]
11,33,25,21 -> 34 (10000) [5]
11,33,25,14 -> 42 (10000) [5]
11,33,14,55 -> 45 (15251) [5]
11,33,14,43 -> 42 (10000) [5]
11,33,14,45 -> 25 (-2056) [5]
11,33,14,32 -> 45 (10000) [5]
11,33,14,34 -> 42 (10000) [5]
11,33,14,25 -> 42 (10000) [5]
13,33,43,32 -> 41 (2431) [5]
13,33,43,52 -> 24 (5066) [5]
13,33,42,23 -> 11 (10000) [5]
13,33,42,54 -> 25 (2334) [5]
13,33,42,53 -> 11 (10000) [5]
13,33,42,52 -> 54 (5066) [5]
13,33,51,23 -> 15 (10000) [5]
13,33,51,35 -> 21 (2431) [5]
13,33,51,52 -> 34 (3314) [5]
13,33,51,53 -> 52 (18145) [5]
13,33,51,54 -> 52 (6371) [5]
13,33,51,55 -> 15 (10000) [5]
13,33,52 -> 41 (2854) [5]
13,33,52,21 -> 42 (379) [5]
13,33,52,22 -> 21 (6256) [5]
13,33,52,23 -> 15 (10000) [5]
13,33,52,31 -> 34 (719) [5]
13,33,52,32 -> 21 (10000) [5]
13,33,52,35 -> 34 (379) [5]
13,33,52,43 -> 15 (544) [5]
13,33,52,44 -> 34 (474) [5]
13,33,52,51 -> 42 (1244) [5]
13,33,52,53 -> 15 (10000) [5]
13,33,52,54 -> 15 (5079) [5]
13,33,52,55 -> 15 (5229) [5]
13,33,53 -> 52 (6264) [5]
13,33,53,21 -> 22 (16903) [5]
13,33,53,22 -> 42 (17338) [5]
13,33,53,23 -> 43 (10000) [5]
13,33,53,31 -> 55 (19806) [5]
13,33,53,32 -> 15 (10000) [5]
13,33,53,41 -> 15 (10000) [5]
13,33,53,42 -> 32 (10000) [5]
13,33,53,51 -> 42 (18145) [5]
13,33,53,52 -> 11 (10000) [5]
13,33,52,25 -> 34 (1954) [5]
13,33,52,24 -> 25 (6296) [5]
13,33,52,34 -> 44 (10000) [5]
13,33,52,45 -> 44 (2504) [5]
13,33,51,34 -> 25 (17323) [5]
13,33,51,45 -> 32 (10000) [5]
13,33,32,45 -> 22 (10000) [5]
13,33,53,11 -> 24 (10000) [5]
13,33,22,23 -> 24 (10000) [5]
13,33,32,42 -> 24 (10000) [5]
13,33,42,32 -> 24 (10000) [5]
13,33,52,42 -> 24 (10000) [5]
13,33,52,11 -> 24 (10000) [5]
13,33,52,41 -> 24 (10000) [5]
13,33,11,23 -> 24 (10000) [5]
13,33,11,53 -> 24 (10000) [5]
13,33,11,52 -> 24 (10000) [5]
13,33,41,34 -> 24 (10000) [5]
13,33,41,42 -> 24 (10000) [5]
33,11 -> 43 (10000) [5]
33,11,15 -> 54 (10000) [5]
33,11,15,44 -> 24 (10000) [5]
33,11,15,24 -> 44 (10000) [5]
33,11,15,53 -> 44 (10000) [5]
33,11,15,43 -> 44 (10000) [5]
33,11,15,23 -> 44 (10000) [5]
33,11,15,52 -> 44 (10000) [5]
33,11,15,42 -> 44 (10000) [5]
33,11,15,22 -> 44 (10000) [5]
33,11,15,51 -> 44 (10000) [5]
33,11,15,41 -> 44 (10000) [5]
33,11,15,31 -> 44 (10000) [5]
33,11,15,21 -> 44 (10000) [5]
33,11,45 -> 51 (10000) [5]
33,11,45,44 -> 42 (10000) [5]
33,11,45,42 -> 44 (10000) [5]
33,11,45,41 -> 44 (10000) [5]
33,11,45,35 -> 44 (10000) [5]
33,11,45,34 -> 44 (10000) [5]
33,11,45,32 -> 44 (10000) [5]
33,11,45,25 -> 44 (10000) [5]
33,11,45,24 -> 44 (10000) [5]
33,11,45,22 -> 44 (10000) [5]
33,11,45,15 -> 44 (10000) [5]
33,11,45,14 -> 44 (10000) [5]
33,11,45,13 -> 44 (10000) [5]
33,11,45,12 -> 44 (10000) [5]
33,11,44 -> 51 (10000) [5]
33,11,44,45 -> 42 (10000) [5]
33,11,44,24 -> 54 (10000) [5]
33,11,44,14 -> 54 (10000) [5]
33,11,44,35 -> 45 (10000) [5]
33,11,44,23 -> 54 (10000) [5]
33,11,44,25 -> 45 (10000) [5]
33,11,44,22 -> 45 (10000) [5]
33,11,44,15 -> 45 (10000) [5]
33,11,44,13 -> 45 (10000) [5]
33,11,44,12 -> 45 (10000) [5]
33,11,24 -> 15 (10000) [5]
33,11,24,54 -> 44 (10000) [5]
33,11,24,44 -> 54 (10000) [5]
33,11,24,14 -> 54 (10000) [5]
33,11,24,53 -> 54 (10000) [5]
33,11,24,43 -> 54 (10000) [5]
33,11,24,52 -> 54 (10000) [5]
33,11,24,42 -> 54 (10000) [5]
33,11,24,22 -> 54 (10000) [5]
33,11,24,51 -> 54 (10000) [5]
33,11,24,41 -> 54 (10000) [5]
33,11,24,31 -> 54 (10000) [5]
33,11,24,21 -> 54 (10000) [5]
33,11,14 -> 15 (10000) [5]
33,11,14,54 -> 44 (10000) [5]
33,11,14,44 -> 54 (10000) [5]
33,11,14,24 -> 54 (10000) [5]
33,11,14,53 -> 54 (10000) [5]
33,11,14,43 -> 54 (10000) [5]
33,11,14,23 -> 54 (10000) [5]
33,11,14,52 -> 54 (10000) [5]
33,11,14,42 -> 54 (10000) [5]
33,11,14,22 -> 54 (10000) [5]
33,11,14,51 -> 54 (10000) [5]
33,11,14,41 -> 54 (10000) [5]
33,11,14,31 -> 54 (10000) [5]
33,11,14,21 -> 54 (10000) [5]
33,11,35 -> 51 (10000) [5]
33,11,35,45 -> 44 (10000) [5]
33,11,35,44 -> 45 (10000) [5]
33,11,35,42 -> 45 (10000) [5]
33,11,35,41 -> 45 (10000) [5]
33,11,35,34 -> 45 (10000) [5]
33,11,35,32 -> 45 (10000) [5]
33,11,35,25 -> 45 (10000) [5]
33,11,35,24 -> 45 (10000) [5]
33,11,35,22 -> 45 (10000) [5]
33,11,35,15 -> 45 (10000) [5]
33,11,35,14 -> 45 (10000) [5]
33,11,35,13 -> 45 (10000) [5]
33,11,35,12 -> 45 (10000) [5]
33,11,34 -> 51 (10000) [5]
33,11,34,45 -> 44 (10000) [5]
33,11,34,42 -> 45 (10000) [5]
33,11,34,41 -> 45 (10000) [5]
33,11,34,35 -> 45 (10000) [5]
33,11,34,32 -> 45 (10000) [5]
