# Auto-generated Opening Book
# Max opening moves: 10
# Format: sequence -> move (score) [depth]
# Generated entries: 1474

 -> 33 (5000) [1]
33,12,42,51,14 -> 52 (10000) [6]
33,12,42,51,24 -> 52 (10000) [6]
33,12,42,51,34 -> 52 (10000) [6]
33,12,42,51,44 -> 52 (10000) [6]
33,12,42,13 -> 51 (10000) [6]
33,12,42,13,34 -> 22 (10000) [6]
33,12,42,13,44 -> 22 (10000) [6]
33,12,42,13,54 -> 22 (10000) [6]
33,12,42,13,15 -> 22 (10000) [6]
33,12,42,13,25 -> 22 (10000) [6]
33,12,42,14 -> 51 (10000) [6]
33,12,42,14,24 -> 22 (10000) [6]
33,12,42,14,34 -> 22 (10000) [6]
33,12,42,14,44 -> 22 (10000) [6]
33,12,42,14,54 -> 22 (10000) [6]
33,12,42,14,15 -> 22 (10000) [6]
33,12,42,24 -> 51 (10000) [6]
33,12,42,24,14 -> 22 (10000) [6]
33,12,42,24,34 -> 22 (10000) [6]
33,12,42,24,44 -> 22 (10000) [6]
33,12,42,24,54 -> 22 (10000) [6]
33,12,42,24,15 -> 22 (10000) [6]
33,12,42,34 -> 51 (10000) [6]
33,12,42,34,13 -> 22 (10000) [6]
33,12,42,34,14 -> 22 (10000) [6]
33,12,42,34,24 -> 22 (10000) [6]
33,12,42,34,44 -> 22 (10000) [6]
33,12,42,34,54 -> 22 (10000) [6]
33,12,25 -> 43 (10000) [6]
23,33,51,54,11 -> 35 (10000) [6]
23,33,51,54,35 -> 11 (10000) [6]
23,33,51,54,34 -> 11 (10000) [6]
23,33,51,54,31 -> 11 (10000) [6]
23,33,51,54,45 -> 11 (10000) [6]
23,33,51,44 -> 22 (10000) [6]
12,33,54,53,24 -> 42 (10000) [6]
12,33,54,53,15 -> 42 (10000) [6]
12,33,54,53,25 -> 42 (10000) [6]
12,33,54,53,35 -> 42 (10000) [6]
12,33,54,53,45 -> 42 (10000) [6]
12,33,54,24 -> 51 (10000) [6]
33,12,25,51 -> 22 (10000) [6]
33,12,25,51,42 -> 52 (10000) [6]
33,12,25,51,52 -> 42 (10000) [6]
33,12,25,51,13 -> 42 (10000) [6]
33,12,25,51,14 -> 42 (10000) [6]
33,12,25,51,24 -> 42 (10000) [6]
33,12,25,42 -> 51 (10000) [6]
33,12,25,42,13 -> 22 (10000) [6]
33,12,25,42,14 -> 22 (10000) [6]
33,12,25,42,24 -> 22 (10000) [6]
33,12,25,42,34 -> 22 (10000) [6]
33,12,25,42,44 -> 22 (10000) [6]
33,12,25,52 -> 51 (10000) [6]
33,12,25,52,13 -> 22 (10000) [6]
33,12,25,52,14 -> 22 (10000) [6]
33,12,25,52,24 -> 22 (10000) [6]
33,12,25,52,34 -> 22 (10000) [6]
33,12,25,52,44 -> 22 (10000) [6]
33,12,25,13 -> 51 (10000) [6]
33,22,44,15 -> 21 (10000) [6]
13,33 -> 55 (-2036) [6]
13,33,21 -> 22 (-1991) [6]
13,33,21,53 -> 43 (-786) [6]
13,33,21,53,35 -> 45 (10000) [6]
13,33,21,53,52 -> 41 (2049) [6]
13,33,21,53,45 -> 34 (-2381) [6]
13,33,21,53,44 -> 34 (1991) [6]
13,33,21,53,41 -> 32 (-2381) [6]
13,33,21,54 -> 41 (2686) [6]
13,33,21,54,35 -> 44 (7339) [6]
13,33,21,54,53 -> 43 (4601) [6]
13,33,21,54,45 -> 34 (3936) [6]
13,33,21,54,44 -> 34 (3936) [6]
13,33,21,54,52 -> 45 (4399) [6]
13,33,21,45 -> 34 (-786) [6]
13,33,21,45,53 -> 43 (-2381) [6]
13,33,21,45,52 -> 53 (2106) [6]
13,33,21,45,54 -> 41 (3936) [6]
13,33,21,45,41 -> 32 (-2381) [6]
13,33,21,45,55 -> 53 (2369) [6]
13,33,21,44 -> 34 (1591) [6]
13,33,21,44,53 -> 43 (1991) [6]
13,33,21,44,52 -> 45 (10000) [6]
13,33,21,44,45 -> 41 (3936) [6]
13,33,21,44,41 -> 32 (1991) [6]
13,33,21,44,54 -> 45 (10000) [6]
13,33,21,41 -> 32 (-786) [6]
13,33,21,41,35 -> 52 (10000) [6]
13,33,21,41,45 -> 34 (-2381) [6]
13,33,21,41,44 -> 34 (1991) [6]
13,33,21,41,53 -> 43 (-2381) [6]
13,33,21,41,52 -> 53 (2106) [6]
13,33,41 -> 32 (-1991) [6]
13,33,41,21 -> 22 (-786) [6]
13,33,41,21,35 -> 52 (10000) [6]
13,33,41,21,45 -> 34 (-2381) [6]
13,33,41,21,44 -> 34 (1991) [6]
13,33,41,21,53 -> 43 (-2381) [6]
13,33,41,21,52 -> 53 (2106) [6]
13,33,41,54 -> 22 (1704) [6]
13,33,41,54,53 -> 43 (3341) [6]
13,33,41,54,35 -> 52 (10000) [6]
13,33,41,54,52 -> 45 (2821) [6]
13,33,41,54,45 -> 34 (2191) [6]
13,33,41,54,44 -> 34 (2821) [6]
13,33,41,53 -> 25 (-10000) [6]
13,33,41,53,21 -> 22 (-10000) [6]
13,33,41,53,54 -> 22 (-10000) [6]
13,33,41,53,52 -> 22 (-10000) [6]
13,33,41,53,45 -> 22 (-10000) [6]
13,33,41,53,44 -> 22 (-10000) [6]
13,33,41,45 -> 34 (-1906) [6]
13,33,41,45,21 -> 22 (-2381) [6]
13,33,41,45,53 -> 25 (-10000) [6]
13,33,41,45,52 -> 53 (2106) [6]
13,33,41,45,54 -> 22 (2191) [6]
13,33,41,45,55 -> 53 (2369) [6]
13,33,41,44 -> 34 (1591) [6]
13,33,41,44,21 -> 22 (1991) [6]
13,33,41,44,52 -> 45 (10000) [6]
13,33,41,44,53 -> 43 (1991) [6]
13,33,41,44,45 -> 53 (2106) [6]
13,33,41,44,54 -> 45 (10000) [6]
13,33,53 -> 43 (-1991) [6]
13,33,53,21 -> 22 (-786) [6]
13,33,53,21,35 -> 45 (10000) [6]
13,33,53,21,52 -> 41 (2049) [6]
13,33,53,21,45 -> 34 (-2381) [6]
13,33,53,21,44 -> 34 (1991) [6]
13,33,53,21,41 -> 32 (-2381) [6]
13,33,53,41 -> 25 (-10000) [6]
13,33,53,41,21 -> 22 (-10000) [6]
13,33,53,41,54 -> 22 (-10000) [6]
13,33,53,41,52 -> 21 (-10000) [6]
13,33,53,41,45 -> 21 (-10000) [6]
13,33,53,41,44 -> 22 (-10000) [6]
13,33,53,51 -> 45 (-3431) [6]
13,33,53,51,25 -> 24 (2049) [6]
13,33,53,51,31 -> 25 (10000) [6]
13,33,53,51,35 -> 25 (10000) [6]
13,33,53,51,41 -> 32 (2049) [6]
13,33,53,51,54 -> 52 (2049) [6]
13,33,53,41,25 -> 24 (-2381) [6]
13,33,53,41,51 -> 45 (2049) [6]
13,33,53,42 -> 32 (1591) [6]
13,33,53,42,25 -> 24 (1991) [6]
13,33,53,42,54 -> 41 (10000) [6]
13,33,53,42,41 -> 45 (3936) [6]
13,33,53,42,45 -> 34 (1991) [6]
13,33,53,42,52 -> 41 (10000) [6]
13,33,41,25 -> 24 (-786) [6]
13,33,41,25,53 -> 43 (-2381) [6]
13,33,41,25,54 -> 53 (2106) [6]
13,33,41,25,52 -> 45 (3936) [6]
13,33,41,25,45 -> 34 (-2381) [6]
13,33,41,25,51 -> 53 (2369) [6]
13,33,41,51 -> 53 (1604) [6]
13,33,41,51,25 -> 24 (2369) [6]
13,33,41,51,35 -> 52 (10000) [6]
13,33,41,51,45 -> 34 (2369) [6]
13,33,41,51,52 -> 45 (3184) [6]
13,33,41,51,54 -> 52 (10000) [6]
13,33,41,54,25 -> 24 (2106) [6]
13,33,41,54,51 -> 52 (10000) [6]
13,33,41,54,42 -> 45 (3651) [6]
13,33,41,53,25 -> 24 (-2381) [6]
13,33,41,53,51 -> 45 (2049) [6]
13,33,41,45,25 -> 24 (-2381) [6]
13,33,41,45,51 -> 53 (2369) [6]
13,33,42 -> 32 (-1434) [6]
13,33,42,25 -> 24 (1591) [6]
13,33,42,25,53 -> 43 (1991) [6]
13,33,42,25,54 -> 41 (10000) [6]
13,33,42,25,41 -> 45 (3936) [6]
13,33,42,25,45 -> 34 (1991) [6]
13,33,42,25,52 -> 41 (10000) [6]
13,33,42,53 -> 43 (1591) [6]
13,33,42,53,25 -> 24 (1991) [6]
13,33,42,53,54 -> 41 (10000) [6]
13,33,42,53,41 -> 45 (3936) [6]
13,33,42,53,45 -> 34 (1991) [6]
13,33,42,53,52 -> 41 (10000) [6]
13,33,42,54 -> 45 (2236) [6]
13,33,42,54,25 -> 24 (3936) [6]
13,33,42,54,53 -> 43 (3936) [6]
13,33,42,54,35 -> 24 (10000) [6]
13,33,42,54,41 -> 25 (10000) [6]
13,33,42,54,52 -> 25 (10000) [6]
13,33,42,41 -> 45 (2236) [6]
13,33,42,41,25 -> 24 (3936) [6]
13,33,42,41,54 -> 25 (10000) [6]
13,33,42,41,35 -> 25 (10000) [6]
13,33,42,41,52 -> 25 (10000) [6]
13,33,42,41,53 -> 43 (3936) [6]
13,33,42,45 -> 34 (1591) [6]
13,33,42,45,25 -> 24 (1991) [6]
13,33,42,45,54 -> 41 (10000) [6]
13,33,42,45,53 -> 43 (1991) [6]
13,33,42,45,41 -> 53 (2106) [6]
13,33,42,45,52 -> 41 (10000) [6]
33,11 -> 34 (10000) [6]
33,11,14 -> 23 (10000) [6]
33,11,14,12 -> 22 (10000) [6]
33,11,14,12,42 -> 52 (10000) [6]
33,11,14,12,52 -> 42 (10000) [6]
33,11,14,12,53 -> 42 (10000) [6]
33,11,14,12,24 -> 42 (10000) [6]
33,11,14,12,34 -> 42 (10000) [6]
33,11,14,22 -> 12 (10000) [6]
33,11,14,22,52 -> 42 (10000) [6]
33,11,14,22,53 -> 42 (10000) [6]
33,11,14,22,24 -> 42 (10000) [6]
33,11,14,22,34 -> 42 (10000) [6]
33,11,14,22,44 -> 42 (10000) [6]
33,11,14,42 -> 12 (10000) [6]
33,12,25,13,42 -> 22 (10000) [6]
33,12,25,13,52 -> 22 (10000) [6]
33,12,25,13,34 -> 22 (10000) [6]
33,12,25,13,44 -> 22 (10000) [6]
33,12,25,13,54 -> 22 (10000) [6]
33,12,25,14 -> 51 (10000) [6]
33,12,25,14,42 -> 22 (10000) [6]
33,12,25,14,52 -> 22 (10000) [6]
33,12,25,14,24 -> 22 (10000) [6]
33,12,25,14,34 -> 22 (10000) [6]
33,12,25,14,44 -> 22 (10000) [6]
33,22,44,15,25 -> 24 (10000) [6]
33,22,44,15,31 -> 24 (10000) [6]
33,22,44,15,41 -> 24 (10000) [6]
33,22,44,15,45 -> 24 (10000) [6]
33,22,44,15,51 -> 24 (10000) [6]
33,22,44,25 -> 15 (10000) [6]
12,33,54,24,52 -> 42 (10000) [6]
12,33,54,24,53 -> 42 (10000) [6]
12,33,54,24,25 -> 42 (10000) [6]
12,33,54,24,35 -> 42 (10000) [6]
12,33,54,24,45 -> 42 (10000) [6]
12,33,54,15 -> 51 (10000) [6]
23,33,51,44,11 -> 35 (10000) [6]
23,33,51,44,35 -> 11 (10000) [6]
23,33,51,44,34 -> 11 (10000) [6]
23,33,51,44,31 -> 11 (10000) [6]
23,33,51,44,45 -> 11 (10000) [6]
23,33,42 -> 22 (10000) [6]
23,33,42,15 -> 24 (10000) [6]
23,33,42,15,31 -> 32 (10000) [6]
23,33,42,15,32 -> 31 (10000) [6]
23,33,42,15,35 -> 31 (10000) [6]
23,33,42,15,41 -> 31 (10000) [6]
23,33,42,15,43 -> 31 (10000) [6]
23,33,42,53 -> 24 (10000) [6]
23,33,42,53,15 -> 31 (10000) [6]
23,33,42,53,32 -> 15 (10000) [6]
23,33,42,53,35 -> 15 (10000) [6]
23,33,42,53,41 -> 15 (10000) [6]
23,33,42,53,44 -> 15 (10000) [6]
23,33,42,45 -> 24 (10000) [6]
23,33,42,45,15 -> 31 (10000) [6]
23,33,42,45,31 -> 15 (10000) [6]
23,33,42,45,32 -> 15 (10000) [6]
23,33,42,45,35 -> 15 (10000) [6]
23,33,42,45,41 -> 15 (10000) [6]
23,33,42,54 -> 24 (10000) [6]
23,33,42,54,15 -> 31 (10000) [6]
23,33,42,54,31 -> 15 (10000) [6]
23,33,42,54,32 -> 15 (10000) [6]
23,33,42,54,35 -> 15 (10000) [6]
23,33,42,54,41 -> 15 (10000) [6]
23,33,42,41 -> 24 (10000) [6]
23,33,42,41,15 -> 31 (10000) [6]
23,33,42,41,32 -> 15 (10000) [6]
23,33,42,41,35 -> 15 (10000) [6]
23,33,42,41,44 -> 15 (10000) [6]
23,33,42,41,45 -> 15 (10000) [6]
23,33,52 -> 24 (374) [6]
23,33,52,43 -> 22 (10000) [6]
23,33,52,43,11 -> 35 (10000) [6]
23,33,52,43,35 -> 11 (10000) [6]
23,33,52,43,31 -> 11 (10000) [6]
23,33,52,43,45 -> 11 (10000) [6]
23,33,52,43,44 -> 11 (10000) [6]
23,33,52,22 -> 54 (10000) [6]
23,33,52,22,41 -> 43 (10000) [6]
23,33,52,22,34 -> 43 (10000) [6]
23,33,52,22,55 -> 43 (10000) [6]
23,33,52,22,45 -> 43 (10000) [6]
23,33,52,22,43 -> 34 (10000) [6]
23,33,52,54 -> 22 (10000) [6]
23,33,52,54,11 -> 35 (10000) [6]
23,33,52,54,35 -> 11 (10000) [6]
23,33,52,54,34 -> 11 (10000) [6]
23,33,52,54,31 -> 11 (10000) [6]
23,33,52,54,45 -> 11 (10000) [6]
23,33,52,34 -> 22 (10000) [6]
23,33,52,34,11 -> 35 (10000) [6]
23,33,52,34,31 -> 11 (10000) [6]
23,33,52,34,45 -> 11 (10000) [6]
23,33,52,34,44 -> 11 (10000) [6]
23,33,52,34,42 -> 11 (10000) [6]
23,33,52,55 -> 22 (10000) [6]
23,33,52,55,11 -> 35 (10000) [6]
23,33,52,55,35 -> 11 (10000) [6]
23,33,52,55,34 -> 11 (10000) [6]
23,33,52,55,31 -> 11 (10000) [6]
23,33,52,55,45 -> 11 (10000) [6]
23,33,51,43 -> 22 (10000) [6]
23,33,51,43,45 -> 24 (10000) [6]
23,33,51,43,24 -> 42 (10000) [6]
23,33,51,43,31 -> 24 (10000) [6]
23,33,51,43,54 -> 24 (10000) [6]
23,33,51,43,41 -> 24 (10000) [6]
23,33,51,55,15 -> 22 (10000) [6]
23,33,51,55,22 -> 15 (10000) [6]
23,33,51,55,24 -> 15 (10000) [6]
23,33,51,55,32 -> 15 (10000) [6]
23,33,51,24 -> 43 (10000) [6]
23,33,51,24,22 -> 15 (10000) [6]
23,33,51,24,31 -> 15 (10000) [6]
23,33,51,24,32 -> 15 (10000) [6]
23,33,51,24,35 -> 15 (10000) [6]
23,33,51,24,41 -> 15 (10000) [6]
23,33,51,31 -> 43 (10000) [6]
23,33,51,31,15 -> 22 (10000) [6]
23,33,51,31,22 -> 15 (10000) [6]
23,33,51,31,24 -> 15 (10000) [6]
23,33,51,31,35 -> 15 (10000) [6]
23,33,51,31,44 -> 15 (10000) [6]
23,33,51,41 -> 43 (10000) [6]
23,33,51,41,15 -> 22 (10000) [6]
23,33,51,41,22 -> 15 (10000) [6]
23,33,51,41,24 -> 15 (10000) [6]
23,33,51,41,32 -> 15 (10000) [6]
23,33,51,41,35 -> 15 (10000) [6]
23,33,41 -> 24 (1919) [6]
23,33,41,52 -> 22 (10000) [6]
23,33,41,52,11 -> 35 (10000) [6]
23,33,41,52,35 -> 11 (10000) [6]
23,33,41,52,34 -> 11 (10000) [6]
23,33,41,52,31 -> 11 (10000) [6]
23,33,41,52,45 -> 11 (10000) [6]
23,33,41,22 -> 54 (10000) [6]
23,33,41,22,52 -> 43 (10000) [6]
23,33,41,22,55 -> 43 (10000) [6]
23,33,41,22,53 -> 43 (10000) [6]
23,33,41,22,45 -> 43 (10000) [6]
23,33,41,22,43 -> 11 (10000) [6]
23,33,41,54 -> 22 (10000) [6]
23,33,41,54,11 -> 35 (10000) [6]
23,33,41,54,35 -> 11 (10000) [6]
23,33,41,54,34 -> 11 (10000) [6]
23,33,41,54,31 -> 11 (10000) [6]
23,33,41,54,45 -> 11 (10000) [6]
23,33,41,55 -> 22 (10000) [6]
23,33,41,55,11 -> 35 (10000) [6]
23,33,41,55,35 -> 11 (10000) [6]
23,33,41,55,34 -> 11 (10000) [6]
23,33,41,55,31 -> 11 (10000) [6]
23,33,41,55,45 -> 11 (10000) [6]
23,33,41,44 -> 22 (10000) [6]
33,12,54,51 -> 22 (10000) [6]
12,33,54,15,52 -> 42 (10000) [6]
12,33,54,15,53 -> 42 (10000) [6]
12,33,54,15,25 -> 42 (10000) [6]
12,33,54,15,35 -> 42 (10000) [6]
12,33,54,15,45 -> 42 (10000) [6]
12,33,52 -> 13 (10000) [6]
12,33,52,51 -> 42 (10000) [6]
12,33,52,51,24 -> 23 (10000) [6]
12,33,52,51,54 -> 23 (10000) [6]
12,33,52,51,15 -> 23 (10000) [6]
12,33,52,51,25 -> 23 (10000) [6]
12,33,52,51,35 -> 23 (10000) [6]
12,33,52,53 -> 51 (10000) [6]
12,33,52,53,24 -> 42 (10000) [6]
12,33,52,53,15 -> 42 (10000) [6]
12,33,52,53,25 -> 42 (10000) [6]
12,33,52,53,35 -> 42 (10000) [6]
12,33,52,53,45 -> 42 (10000) [6]
12,33,52,24 -> 51 (10000) [6]
12,33,52,24,53 -> 42 (10000) [6]
12,33,52,24,54 -> 42 (10000) [6]
12,33,52,24,25 -> 42 (10000) [6]
12,33,52,24,35 -> 42 (10000) [6]
12,33,52,24,45 -> 42 (10000) [6]
12,33,52,54 -> 51 (10000) [6]
12,33,52,54,24 -> 42 (10000) [6]
12,33,52,54,15 -> 42 (10000) [6]
12,33,52,54,25 -> 42 (10000) [6]
12,33,52,54,35 -> 42 (10000) [6]
12,33,52,54,45 -> 42 (10000) [6]
12,33,52,15 -> 51 (10000) [6]
12,33,52,15,53 -> 42 (10000) [6]
12,33,52,15,54 -> 42 (10000) [6]
12,33,52,15,25 -> 42 (10000) [6]
12,33,52,15,35 -> 42 (10000) [6]
12,33,52,15,45 -> 42 (10000) [6]
12,33,55 -> 13 (10000) [6]
33,13 -> 21 (-10000) [6]
23,33,41,44,11 -> 35 (10000) [6]
23,33,41,44,35 -> 11 (10000) [6]
23,33,41,44,34 -> 11 (10000) [6]
23,33,41,44,31 -> 11 (10000) [6]
23,33,41,44,45 -> 11 (10000) [6]
12,33,55,51 -> 42 (10000) [6]
33,12,54,51,42 -> 52 (10000) [6]
33,12,54,51,52 -> 42 (10000) [6]
33,12,54,51,13 -> 42 (10000) [6]
33,12,54,51,14 -> 42 (10000) [6]
33,12,54,51,24 -> 42 (10000) [6]
33,12,54,42 -> 51 (10000) [6]
33,12,54,42,13 -> 22 (10000) [6]
33,12,54,42,14 -> 22 (10000) [6]
33,12,54,42,24 -> 22 (10000) [6]
33,12,54,42,34 -> 22 (10000) [6]
33,12,54,42,44 -> 22 (10000) [6]
33,12,54,52 -> 51 (10000) [6]
33,12,41,15 -> 21 (10000) [6]
12,33,55,51,52 -> 23 (10000) [6]
12,33,55,51,53 -> 52 (10000) [6]
12,33,55,51,24 -> 52 (10000) [6]
12,33,55,51,54 -> 52 (10000) [6]
12,33,55,51,15 -> 52 (10000) [6]
12,33,55,52 -> 51 (10000) [6]
12,33,55,52,53 -> 42 (10000) [6]
12,33,55,52,24 -> 42 (10000) [6]
12,33,55,52,54 -> 42 (10000) [6]
12,33,55,52,15 -> 42 (10000) [6]
12,33,55,52,25 -> 42 (10000) [6]
12,33,55,53 -> 51 (10000) [6]
12,33,55,53,52 -> 42 (10000) [6]
12,33,55,53,24 -> 42 (10000) [6]
12,33,55,53,15 -> 42 (10000) [6]
12,33,55,53,25 -> 42 (10000) [6]
12,33,55,53,35 -> 42 (10000) [6]
12,33,55,24 -> 51 (10000) [6]
12,33,55,24,52 -> 42 (10000) [6]
12,33,55,24,53 -> 42 (10000) [6]
12,33,55,24,54 -> 42 (10000) [6]
12,33,55,24,25 -> 42 (10000) [6]
12,33,55,24,35 -> 42 (10000) [6]
12,33,55,54 -> 51 (10000) [6]
33,22,44,25,31 -> 21 (10000) [6]
33,22,44,25,41 -> 21 (10000) [6]
33,22,44,25,45 -> 21 (10000) [6]
33,22,44,25,51 -> 21 (10000) [6]
33,22,44,25,52 -> 21 (10000) [6]
33,22,44,13 -> 51 (10000) [6]
33,12,54,52,13 -> 22 (10000) [6]
33,12,54,52,14 -> 22 (10000) [6]
33,12,54,52,24 -> 22 (10000) [6]
33,12,54,52,34 -> 22 (10000) [6]
33,12,54,52,44 -> 22 (10000) [6]
33,12,54,13 -> 51 (10000) [6]
12,33,55,54,52 -> 42 (10000) [6]
12,33,55,54,24 -> 42 (10000) [6]
12,33,55,54,15 -> 42 (10000) [6]
12,33,55,54,25 -> 42 (10000) [6]
12,33,55,54,35 -> 42 (10000) [6]
12,33,35 -> 13 (10000) [6]
33,12,41,15,25 -> 31 (10000) [6]
33,12,41,15,31 -> 25 (10000) [6]
33,12,41,15,35 -> 25 (10000) [6]
33,12,41,15,45 -> 25 (10000) [6]
33,12,41,15,51 -> 25 (10000) [6]
33,12,41,21 -> 15 (10000) [6]
33,12,54,13,42 -> 22 (10000) [6]
33,12,54,13,52 -> 22 (10000) [6]
33,12,54,13,34 -> 22 (10000) [6]
33,12,54,13,44 -> 22 (10000) [6]
33,12,54,13,15 -> 22 (10000) [6]
33,12,54,14 -> 51 (10000) [6]
33,12,41,21,25 -> 31 (10000) [6]
33,12,41,21,35 -> 25 (10000) [6]
33,12,41,21,45 -> 25 (10000) [6]
33,12,41,21,51 -> 25 (10000) [6]
33,12,41,21,52 -> 25 (10000) [6]
33,12,41,25 -> 15 (10000) [6]
12,33,35,51 -> 42 (10000) [6]
12,33,35,51,52 -> 23 (10000) [6]
12,33,35,51,53 -> 52 (10000) [6]
12,33,35,51,24 -> 52 (10000) [6]
12,33,35,51,54 -> 52 (10000) [6]
12,33,35,51,15 -> 52 (10000) [6]
12,33,35,52 -> 51 (10000) [6]
12,33,35,52,53 -> 42 (10000) [6]
12,33,35,52,24 -> 42 (10000) [6]
12,33,35,52,54 -> 42 (10000) [6]
12,33,35,52,15 -> 42 (10000) [6]
12,33,35,52,25 -> 42 (10000) [6]
12,33,35,53 -> 51 (10000) [6]
33,22,44,13,52 -> 12 (10000) [6]
33,22,44,13,14 -> 12 (10000) [6]
33,22,44,13,54 -> 12 (10000) [6]
33,22,44,13,15 -> 12 (10000) [6]
33,22,44,13,25 -> 12 (10000) [6]
33,22,44,14 -> 51 (10000) [6]
33,12,41,25,21 -> 31 (10000) [6]
33,12,41,25,31 -> 21 (10000) [6]
33,12,41,25,35 -> 21 (10000) [6]
33,12,41,25,45 -> 21 (10000) [6]
33,12,41,25,51 -> 21 (10000) [6]
33,12,41,31 -> 15 (10000) [6]
33,12,54,14,42 -> 22 (10000) [6]
33,12,54,14,52 -> 22 (10000) [6]
33,12,54,14,24 -> 22 (10000) [6]
33,12,54,14,34 -> 22 (10000) [6]
33,12,54,14,44 -> 22 (10000) [6]
33,12,44 -> 43 (10000) [6]
12,33,35,53,52 -> 42 (10000) [6]
12,33,35,53,24 -> 42 (10000) [6]
12,33,35,53,54 -> 42 (10000) [6]
12,33,35,53,15 -> 42 (10000) [6]
12,33,35,53,25 -> 42 (10000) [6]
12,33,35,24 -> 51 (10000) [6]
12,33,35,24,52 -> 42 (10000) [6]
12,33,35,24,53 -> 42 (10000) [6]
12,33,35,24,54 -> 42 (10000) [6]
12,33,35,24,25 -> 42 (10000) [6]
12,33,35,24,45 -> 42 (10000) [6]
12,33,35,54 -> 51 (10000) [6]
12,33,35,54,52 -> 42 (10000) [6]
12,33,35,54,53 -> 42 (10000) [6]
12,33,35,54,24 -> 42 (10000) [6]
12,33,35,54,15 -> 42 (10000) [6]
12,33,35,54,25 -> 42 (10000) [6]
12,33,24 -> 13 (10000) [6]
12,33,24,51 -> 42 (10000) [6]
12,33,24,51,52 -> 23 (10000) [6]
12,33,24,51,53 -> 52 (10000) [6]
12,33,24,51,54 -> 52 (10000) [6]
12,33,24,51,25 -> 52 (10000) [6]
12,33,24,51,35 -> 52 (10000) [6]
12,33,24,52 -> 51 (10000) [6]
33,22,44,14,52 -> 12 (10000) [6]
33,22,44,14,13 -> 12 (10000) [6]
33,22,44,14,54 -> 12 (10000) [6]
33,22,44,14,15 -> 12 (10000) [6]
33,22,44,14,25 -> 12 (10000) [6]
33,22,44,45 -> 15 (10000) [6]
33,12,41,31,25 -> 21 (10000) [6]
33,12,41,31,35 -> 21 (10000) [6]
33,12,41,31,45 -> 21 (10000) [6]
33,12,41,31,52 -> 21 (10000) [6]
33,12,41,31,53 -> 21 (10000) [6]
33,12,41,35 -> 15 (10000) [6]
33,11,14,42,53 -> 22 (10000) [6]
33,11,14,42,24 -> 22 (10000) [6]
33,11,14,42,34 -> 22 (10000) [6]
33,11,14,42,44 -> 22 (10000) [6]
33,11,14,42,54 -> 22 (10000) [6]
33,11,14,52 -> 12 (10000) [6]
33,22,44,45,25 -> 21 (10000) [6]
33,22,44,45,31 -> 21 (10000) [6]
33,22,44,45,41 -> 21 (10000) [6]
33,22,44,45,51 -> 21 (10000) [6]
33,22,44,45,52 -> 21 (10000) [6]
33,22,25 -> 34 (10000) [6]
33,22,25,15 -> 21 (10000) [6]
12,33,24,52,53 -> 42 (10000) [6]
12,33,24,52,54 -> 42 (10000) [6]
12,33,24,52,25 -> 42 (10000) [6]
12,33,24,52,35 -> 42 (10000) [6]
12,33,24,52,45 -> 42 (10000) [6]
12,33,24,53 -> 51 (10000) [6]
12,33,24,53,52 -> 42 (10000) [6]
12,33,24,53,54 -> 42 (10000) [6]
12,33,24,53,25 -> 42 (10000) [6]
12,33,24,53,35 -> 42 (10000) [6]
12,33,24,53,45 -> 42 (10000) [6]
12,33,24,54 -> 51 (10000) [6]
12,33,24,54,52 -> 42 (10000) [6]
12,33,24,54,53 -> 42 (10000) [6]
12,33,24,54,25 -> 42 (10000) [6]
12,33,24,54,35 -> 42 (10000) [6]
12,33,24,54,45 -> 42 (10000) [6]
12,33,24,25 -> 51 (10000) [6]
33,12,41,35,21 -> 25 (10000) [6]
33,12,41,35,25 -> 21 (10000) [6]
33,12,41,35,31 -> 21 (10000) [6]
33,12,41,35,45 -> 21 (10000) [6]
33,12,41,35,51 -> 21 (10000) [6]
33,22,25,15,31 -> 24 (10000) [6]
33,22,25,15,41 -> 24 (10000) [6]
33,22,25,15,43 -> 24 (10000) [6]
33,22,25,15,44 -> 24 (10000) [6]
33,22,25,15,45 -> 24 (10000) [6]
33,22,25,31 -> 15 (10000) [6]
12,33,24,25,52 -> 42 (10000) [6]
12,33,24,25,53 -> 42 (10000) [6]
12,33,24,25,54 -> 42 (10000) [6]
12,33,24,25,35 -> 42 (10000) [6]
12,33,24,25,45 -> 42 (10000) [6]
33,11,14,52,22 -> 42 (10000) [6]
33,11,14,52,24 -> 22 (10000) [6]
33,11,14,52,34 -> 22 (10000) [6]
33,11,14,52,44 -> 22 (10000) [6]
33,11,14,52,54 -> 22 (10000) [6]
33,11,14,53 -> 12 (10000) [6]
33,22,25,31,41 -> 21 (10000) [6]
33,22,25,31,43 -> 21 (10000) [6]
33,22,25,31,44 -> 21 (10000) [6]
33,22,25,31,45 -> 21 (10000) [6]
33,22,25,31,51 -> 21 (10000) [6]
33,22,25,41 -> 15 (10000) [6]
33,22,25,41,31 -> 21 (10000) [6]
33,22,25,41,44 -> 21 (10000) [6]
33,22,25,41,45 -> 21 (10000) [6]
33,22,25,41,51 -> 21 (10000) [6]
33,22,25,41,52 -> 21 (10000) [6]
33,22,25,43 -> 15 (10000) [6]
33,22,25,43,31 -> 21 (10000) [6]
33,22,25,43,45 -> 21 (10000) [6]
33,22,25,43,51 -> 21 (10000) [6]
33,22,25,43,52 -> 21 (10000) [6]
